street_marker,RequestTime,tripDistance,aim_marker,lon,lat
A0,0,2100,A10,-73.87595367,40.76993942
A1,0,1400,A2,-73.99118042,40.74494934
A2,0,870,A12,-73.91065216,40.75320053
A3,0,3600,A13,-73.97720337,40.75192261
A4,0,2980,A14,-73.96723938,40.75914001
A5,0,1120,A15,-73.99900818,40.72235107
A6,0,3300,A16,-73.96608734,40.71210861
A7,0,1500,A17,-73.98561096,40.76784897
A8,0,2400,A18,-73.9818573,40.76882553
A9,0,1600,A19,-74.00839233,40.73404312
A10,0,4600,A10,-74.0014267,40.73197174
A11,0,1940,A11,-74.0030365,40.73360443
A12,0,2260,A12,-73.96769714,40.76700974
A13,0,21700,A13,-73.78177643,40.64473343
A14,0,10900,A14,-73.87076569,40.77376175
A15,0,600,A15,-73.97772217,40.76442337
A16,0,5300,A16,-74.00079346,40.72750854
A17,0,5680,A17,-74.00335693,40.73310852
A18,0,480,A18,-74.0098114,40.73830032
A19,0,1020,A19,-74.00679779,40.74414825
A20,0,5410,A20,-73.99299622,40.72795105
A21,0,960,A21,-73.9797821,40.75276947
A22,0,2480,A12,-73.98891449,40.7364006
A23,0,1000,A13,-73.90196228,40.74097443
A24,0,1000,A14,-73.98735809,40.73604202
A25,0,600,A15,-73.98466492,40.75745773
A26,0,2800,A26,-73.92676544,40.70129013
A27,0,2800,A27,-73.98959351,40.74153137
A28,0,1250,A18,-73.9797821,40.77607346
A29,0,3800,A19,-74.00019073,40.73286438
A30,0,2730,A13,-73.95800018,40.71048355
A31,0,650,A11,-73.99003601,40.71873856
A32,0,10,A12,-73.98604584,40.72245026
A33,0,2100,A13,-73.99568176,40.73913193
A34,0,1900,A14,-73.99126434,40.74486542
A35,0,300,A15,-73.97977448,40.75905991
A36,0,650,A16,-74.00322723,40.72729111
A37,0,2300,A17,-73.98718262,40.72052383
A38,0,1850,A18,-73.94568634,40.77790451
A40,0,2900,A10,-73.98118591,40.72899628
A41,0,2050,A11,-74.00259399,40.73387527
A42,0,1880,A12,-74.00769806,40.74043655
A43,0,4010,A13,-73.98916626,40.71648026
A44,0,1090,A14,-73.99006653,40.75664902
A45,0,2500,A15,-73.99565887,40.74406052
A46,0,600,A16,-73.98348999,40.76288605
A47,0,20200,A17,-73.77679443,40.64537048
A48,0,2800,A18,-73.98918152,40.71646881
A49,0,2100,A19,-73.97836304,40.77314377
A50,0,8970,A10,-73.87306976,40.77410126
A51,0,7010,A11,-74.01335907,40.71512604
A52,0,660,A12,-73.98651886,40.73425674
A53,0,5920,A13,-73.93997192,40.83023834
A54,0,1380,A14,-73.96437836,40.76041031
